,Country,Sex,Age,SuicidePer100k,HDIScore,EmploymentToPopulationRatio,GDP,GDPPerCapita,GiniIndex,LogGDPPerCapita,LogGDP,SexIndex,AgeIndex,rawFeatures,indexedFeatures,prediction
2019,Georgia,0,25,4.7611490239644505,-0.5383666666666667,56.31499863,6357513325.0,1498.139042,41.3,7.311978978194367,22.572903151208017,1.0,3.0,"[-0.5383666666666667,56.31499863,7.311978978194367,22.572903151208017,41.3,1.0,3.0]","[-0.5383666666666667,56.31499863,7.311978978194367,22.572903151208017,41.3,1.0,3.0]",7.808467327011277
2020,Georgia,0,25,4.774979109466396,-0.5383666666666667,65.31199646,14010049431.0,2897.092461,38.62148387096775,7.971462913380166,23.363040725554626,1.0,3.0,"[-0.5383666666666667,65.31199646,7.971462913380166,23.363040725554626,38.62148387096775,1.0,3.0]","[-0.5383666666666667,65.31199646,7.971462913380166,23.363040725554626,38.62148387096775,1.0,3.0]",9.32849806245338
2021,Georgia,0,25,5.19780537106555,-0.5383666666666667,62.80500031,5017253661.0,1077.190451,38.62148387096775,6.982111496249062,22.336148541465395,1.0,3.0,"[-0.5383666666666667,62.80500031,6.982111496249062,22.336148541465395,38.62148387096775,1.0,3.0]","[-0.5383666666666667,62.80500031,6.982111496249062,22.336148541465395,38.62148387096775,1.0,3.0]",8.135470996662235
2022,Georgia,0,25,11.997405966277562,-0.5383666666666667,56.51900101,6539926724.0,1573.159653,40.1,7.360841393775689,22.601191798071405,1.0,3.0,"[-0.5383666666666667,56.51900101,7.360841393775689,22.601191798071405,40.1,1.0,3.0]","[-0.5383666666666667,56.51900101,7.360841393775689,22.601191798071405,40.1,1.0,3.0]",7.808467327011277
2023,Georgia,0,35,4.210880916287688,0.738,54.09899902,13149524996.0,3500.527493,39.6,8.160668948407263,23.299651472940585,1.0,5.0,"[0.738,54.09899902,8.160668948407263,23.299651472940585,39.6,1.0,5.0]","[0.738,54.09899902,8.160668948407263,23.299651472940585,39.6,1.0,5.0]",10.248207949054454
2024,Georgia,0,35,5.960206854237882,-0.5383666666666667,62.80500031,5017253661.0,1077.190451,38.62148387096775,6.982111496249062,22.336148541465395,1.0,5.0,"[-0.5383666666666667,62.80500031,6.982111496249062,22.336148541465395,38.62148387096775,1.0,5.0]","[-0.5383666666666667,62.80500031,6.982111496249062,22.336148541465395,38.62148387096775,1.0,5.0]",8.135470996662235
2025,Georgia,0,35,6.81308830121022,-0.5383666666666667,58.63100052,6166063065.0,1417.514112,40.7,7.256659991107907,22.542326394220538,1.0,5.0,"[-0.5383666666666667,58.63100052,7.256659991107907,22.542326394220538,40.7,1.0,5.0]","[-0.5383666666666667,58.63100052,7.256659991107907,22.542326394220538,40.7,1.0,5.0]",7.404913990251455
2026,Georgia,0,35,7.13880100592196,-0.5383666666666667,57.6225362242226,17756716790.0,3697.775258,38.62148387096775,8.215486636168405,23.600029691992788,1.0,5.0,"[-0.5383666666666667,57.6225362242226,8.215486636168405,23.600029691992788,38.62148387096775,1.0,5.0]","[-0.5383666666666667,57.6225362242226,8.215486636168405,23.600029691992788,38.62148387096775,1.0,5.0]",16.953959611447075
2027,Georgia,0,35,8.288008288008287,0.727,51.5379982,11523354935.0,3020.998725,38.2,8.013342759340903,23.167641676812334,1.0,5.0,"[0.727,51.5379982,8.013342759340903,23.167641676812334,38.2,1.0,5.0]","[0.727,51.5379982,8.013342759340903,23.167641676812334,38.2,1.0,5.0]",10.774560926157097
2028,Georgia,0,35,10.787706085894566,0.764,56.58200073,15135874458.0,4069.4245,37.6,8.311256867947248,23.440333554956208,1.0,5.0,"[0.764,56.58200073,8.311256867947248,23.440333554956208,37.6,1.0,5.0]","[0.764,56.58200073,8.311256867947248,23.440333554956208,37.6,1.0,5.0]",9.024222378274182
2029,Georgia,0,55,6.47887323943662,0.749,54.84999847,13987019335.0,3751.003476,39.0,8.229778676767674,23.361395546097665,1.0,4.0,"[0.749,54.84999847,8.229778676767674,23.361395546097665,39.0,1.0,4.0]","[0.749,54.84999847,8.229778676767674,23.361395546097665,39.0,1.0,4.0]",9.724640282886227
2030,Georgia,0,55,7.117437722419928,0.724,55.95899963,11677525389.0,3025.141818,38.1,8.014713251349487,23.180931924519292,1.0,4.0,"[0.724,55.95899963,8.014713251349487,23.180931924519292,38.1,1.0,4.0]","[0.724,55.95899963,8.014713251349487,23.180931924519292,38.1,1.0,4.0]",9.724640282886227
2031,Georgia,0,55,9.12981455064194,0.732,52.91799927,12243505583.0,3233.295943,39.5,8.081257311735882,23.22826147686471,1.0,4.0,"[0.732,52.91799927,8.081257311735882,23.22826147686471,39.5,1.0,4.0]","[0.732,52.91799927,8.081257311735882,23.22826147686471,39.5,1.0,4.0]",10.248207949054454
2032,Georgia,0,55,11.468901632112924,0.669,56.60300064,6660152892.0,1633.539097,40.5,7.398504165251179,22.619408277991962,1.0,4.0,"[0.669,56.60300064,7.398504165251179,22.619408277991962,40.5,1.0,4.0]","[0.669,56.60300064,7.398504165251179,22.619408277991962,40.5,1.0,4.0]",9.724640282886227
2033,Georgia,0,55,11.489750620185402,-0.5383666666666667,65.31199646,14010049431.0,2897.092461,38.62148387096775,7.971462913380166,23.363040725554626,1.0,4.0,"[-0.5383666666666667,65.31199646,7.971462913380166,23.363040725554626,38.62148387096775,1.0,4.0]","[-0.5383666666666667,65.31199646,7.971462913380166,23.363040725554626,38.62148387096775,1.0,4.0]",9.32849806245338
2034,Georgia,0,55,11.51801535735381,-0.5383666666666667,56.31499863,6357513325.0,1498.139042,41.3,7.311978978194367,22.572903151208017,1.0,4.0,"[-0.5383666666666667,56.31499863,7.311978978194367,22.572903151208017,41.3,1.0,4.0]","[-0.5383666666666667,56.31499863,7.311978978194367,22.572903151208017,41.3,1.0,4.0]",11.682790371895251
2035,Georgia,0,55,14.473489883325948,-0.5383666666666667,58.63100052,6166063065.0,1417.514112,40.7,7.256659991107907,22.542326394220538,1.0,4.0,"[-0.5383666666666667,58.63100052,7.256659991107907,22.542326394220538,40.7,1.0,4.0]","[-0.5383666666666667,58.63100052,7.256659991107907,22.542326394220538,40.7,1.0,4.0]",11.279237035135429
2036,Georgia,0,75,7.0609002647837595,-0.5383666666666667,62.80500031,5017253661.0,1077.190451,38.62148387096775,6.982111496249062,22.336148541465395,1.0,0.0,"[-0.5383666666666667,62.80500031,6.982111496249062,22.336148541465395,38.62148387096775,1.0,0.0]","[-0.5383666666666667,62.80500031,6.982111496249062,22.336148541465395,38.62148387096775,1.0,0.0]",8.644122474962284
2037,Georgia,0,75,11.483253588516746,0.749,54.84999847,13987019335.0,3751.003476,39.0,8.229778676767674,23.361395546097665,1.0,0.0,"[0.749,54.84999847,8.229778676767674,23.361395546097665,39.0,1.0,0.0]","[0.749,54.84999847,8.229778676767674,23.361395546097665,39.0,1.0,0.0]",66.26366886107729
2038,Georgia,0,75,18.198362147406733,-0.5383666666666667,56.51900101,6539926724.0,1573.159653,40.1,7.360841393775689,22.601191798071405,1.0,0.0,"[-0.5383666666666667,56.51900101,7.360841393775689,22.601191798071405,40.1,1.0,0.0]","[-0.5383666666666667,56.51900101,7.360841393775689,22.601191798071405,40.1,1.0,0.0]",12.784578449382941
2039,Georgia,0,75,23.758099352051836,0.764,56.58200073,15135874458.0,4069.4245,37.6,8.311256867947248,23.440333554956208,1.0,0.0,"[0.764,56.58200073,8.311256867947248,23.440333554956208,37.6,1.0,0.0]","[0.764,56.58200073,8.311256867947248,23.440333554956208,37.6,1.0,0.0]",14.957080446195963
2040,Georgia,0,75,24.890190336749637,0.695,56.14199829,8650248331.0,2202.571799,36.2,7.697380956143929,22.880853866264236,1.0,0.0,"[0.695,56.14199829,7.697380956143929,22.880853866264236,36.2,1.0,0.0]","[0.695,56.14199829,7.697380956143929,22.880853866264236,36.2,1.0,0.0]",15.657498350808009
2041,Georgia,1,5,0.0,-0.5383666666666667,56.51900101,6539926724.0,1573.159653,40.1,7.360841393775689,22.601191798071405,0.0,1.0,"[-0.5383666666666667,56.51900101,7.360841393775689,22.601191798071405,40.1,0.0,1.0]","[-0.5383666666666667,56.51900101,7.360841393775689,22.601191798071405,40.1,0.0,1.0]",-0.4989049572352561
2042,Georgia,1,5,0.0,-0.5383666666666667,57.6225362242226,17756716790.0,3697.775258,38.62148387096775,8.215486636168405,23.600029691992788,0.0,1.0,"[-0.5383666666666667,57.6225362242226,8.215486636168405,23.600029691992788,38.62148387096775,0.0,1.0]","[-0.5383666666666667,57.6225362242226,8.215486636168405,23.600029691992788,38.62148387096775,0.0,1.0]",-0.08078010968279112
2043,Georgia,1,5,0.0,-0.5383666666666667,62.7120018,4890110924.0,1011.173299,38.62148387096775,6.918866617782892,22.310480824020498,0.0,1.0,"[-0.5383666666666667,62.7120018,6.918866617782892,22.310480824020498,38.62148387096775,0.0,1.0]","[-0.5383666666666667,62.7120018,6.918866617782892,22.310480824020498,38.62148387096775,0.0,1.0]",-0.3691398803381024
2044,Georgia,1,5,0.0,-0.5383666666666667,63.89699936,7719537283.0,1583.982206,38.62148387096775,7.367697338725415,22.767020261751544,0.0,1.0,"[-0.5383666666666667,63.89699936,7.367697338725415,22.767020261751544,38.62148387096775,0.0,1.0]","[-0.5383666666666667,63.89699936,7.367697338725415,22.767020261751544,38.62148387096775,0.0,1.0]",-0.3691398803381024
2045,Georgia,1,5,0.0,0.669,56.60300064,6660152892.0,1633.539097,40.5,7.398504165251179,22.619408277991962,0.0,1.0,"[0.669,56.60300064,7.398504165251179,22.619408277991962,40.5,0.0,1.0]","[0.669,56.60300064,7.398504165251179,22.619408277991962,40.5,0.0,1.0]",-0.13930642760471343
2046,Georgia,1,5,0.0,0.705,55.26100159,9479770297.0,2429.172479,37.4,7.795305934715048,22.972425922645524,0.0,1.0,"[0.705,55.26100159,7.795305934715048,22.972425922645524,37.4,0.0,1.0]","[0.705,55.26100159,7.795305934715048,22.972425922645524,37.4,0.0,1.0]",0.4850051365069939
2047,Georgia,1,5,0.3024803387779794,0.673,58.58800125,6980203389.0,1738.802894,39.6,7.460952163479481,22.66634389212138,0.0,1.0,"[0.673,58.58800125,7.460952163479481,22.66634389212138,39.6,0.0,1.0]","[0.673,58.58800125,7.460952163479481,22.66634389212138,39.6,0.0,1.0]",-0.13930642760471343
2048,Georgia,1,5,0.41972717733473247,0.727,51.5379982,11523354935.0,3020.998725,38.2,8.013342759340903,23.167641676812334,0.0,1.0,"[0.727,51.5379982,8.013342759340903,23.167641676812334,38.2,0.0,1.0]","[0.727,51.5379982,8.013342759340903,23.167641676812334,38.2,0.0,1.0]",1.3974288227817073
2049,Georgia,1,5,0.4508566275924256,0.756,54.58599854,14493532015.0,3898.554689,38.6,8.26836117086724,23.39696831892401,0.0,1.0,"[0.756,54.58599854,8.26836117086724,23.39696831892401,38.6,0.0,1.0]","[0.756,54.58599854,8.26836117086724,23.39696831892401,38.6,0.0,1.0]",-1.1118402506546008
2050,Georgia,1,15,0.0,0.669,56.60300064,6660152892.0,1633.539097,40.5,7.398504165251179,22.619408277991962,0.0,2.0,"[0.669,56.60300064,7.398504165251179,22.619408277991962,40.5,0.0,2.0]","[0.669,56.60300064,7.398504165251179,22.619408277991962,40.5,0.0,2.0]",4.158958960390075
2051,Georgia,1,15,0.29886431560071725,0.738,54.09899902,13149524996.0,3500.527493,39.6,8.160668948407263,23.299651472940585,0.0,2.0,"[0.738,54.09899902,8.160668948407263,23.299651472940585,39.6,0.0,2.0]","[0.738,54.09899902,8.160668948407263,23.299651472940585,39.6,0.0,2.0]",2.335130467974975
2052,Georgia,1,15,0.5317734645041212,-0.5383666666666667,62.7120018,4890110924.0,1011.173299,38.62148387096775,6.918866617782892,22.310480824020498,0.0,2.0,"[-0.5383666666666667,62.7120018,6.918866617782892,22.310480824020498,38.62148387096775,0.0,2.0]","[-0.5383666666666667,62.7120018,6.918866617782892,22.310480824020498,38.62148387096775,0.0,2.0]",3.8022571072430726
2053,Georgia,1,15,0.8688097306689835,0.771,57.82699966,15593311973.0,4185.813876,36.5,8.339456438567822,23.47010793959586,0.0,2.0,"[0.771,57.82699966,8.339456438567822,23.47010793959586,36.5,0.0,2.0]","[0.771,57.82699966,8.339456438567822,23.47010793959586,36.5,0.0,2.0]",2.956972095615629
2054,Georgia,1,15,1.1428571428571428,0.727,51.5379982,11523354935.0,3020.998725,38.2,8.013342759340903,23.167641676812334,0.0,2.0,"[0.727,51.5379982,8.013342759340903,23.167641676812334,38.2,0.0,2.0]","[0.727,51.5379982,8.013342759340903,23.167641676812334,38.2,0.0,2.0]",4.925100677163497
2055,Georgia,1,15,1.7258737235725585,-0.5383666666666667,56.51900101,6539926724.0,1573.159653,40.1,7.360841393775689,22.601191798071405,0.0,2.0,"[-0.5383666666666667,56.51900101,7.360841393775689,22.601191798071405,40.1,0.0,2.0]","[-0.5383666666666667,56.51900101,7.360841393775689,22.601191798071405,40.1,0.0,2.0]",4.114374486260719
2056,Georgia,1,15,2.1658043556732043,-0.5383666666666667,63.89699936,7719537283.0,1583.982206,38.62148387096775,7.367697338725415,22.767020261751544,0.0,2.0,"[-0.5383666666666667,63.89699936,7.367697338725415,22.767020261751544,38.62148387096775,0.0,2.0]","[-0.5383666666666667,63.89699936,7.367697338725415,22.767020261751544,38.62148387096775,0.0,2.0]",3.8022571072430726
2057,Georgia,1,25,0.0,0.732,52.91799927,12243505583.0,3233.295943,39.5,8.081257311735882,23.22826147686471,0.0,3.0,"[0.732,52.91799927,8.081257311735882,23.22826147686471,39.5,0.0,3.0]","[0.732,52.91799927,8.081257311735882,23.22826147686471,39.5,0.0,3.0]",2.335130467974975
2058,Georgia,1,25,0.6089206880803776,0.727,51.5379982,11523354935.0,3020.998725,38.2,8.013342759340903,23.167641676812334,0.0,3.0,"[0.727,51.5379982,8.013342759340903,23.167641676812334,38.2,0.0,3.0]","[0.727,51.5379982,8.013342759340903,23.167641676812334,38.2,0.0,3.0]",3.3835231219776003
2059,Georgia,1,25,1.0471204188481675,0.764,56.58200073,15135874458.0,4069.4245,37.6,8.311256867947248,23.440333554956208,0.0,3.0,"[0.764,56.58200073,8.311256867947248,23.440333554956208,37.6,0.0,3.0]","[0.764,56.58200073,8.311256867947248,23.440333554956208,37.6,0.0,3.0]",1.1111448971947049
2060,Georgia,1,25,1.4072614691809737,-0.5383666666666667,59.36399841,5579186164.0,1242.110427,37.1,7.1245671691691275,22.44230875395715,0.0,3.0,"[-0.5383666666666667,59.36399841,7.1245671691691275,22.44230875395715,37.1,0.0,3.0]","[-0.5383666666666667,59.36399841,7.1245671691691275,22.44230875395715,37.1,0.0,3.0]",2.4958348245098914
2061,Georgia,1,25,1.8254420992584142,-0.5383666666666667,63.89699936,7719537283.0,1583.982206,38.62148387096775,7.367697338725415,22.767020261751544,0.0,3.0,"[-0.5383666666666667,63.89699936,7.367697338725415,22.767020261751544,38.62148387096775,0.0,3.0]","[-0.5383666666666667,63.89699936,7.367697338725415,22.767020261751544,38.62148387096775,0.0,3.0]",2.4958348245098914
2062,Georgia,1,35,0.30935808197989173,0.705,55.26100159,9479770297.0,2429.172479,37.4,7.795305934715048,22.972425922645524,0.0,5.0,"[0.705,55.26100159,7.795305934715048,22.972425922645524,37.4,0.0,5.0]","[0.705,55.26100159,7.795305934715048,22.972425922645524,37.4,0.0,5.0]",1.958187949662692
2063,Georgia,1,35,0.6322611238441477,-0.5383666666666667,59.36399841,5579186164.0,1242.110427,37.1,7.1245671691691275,22.44230875395715,0.0,5.0,"[-0.5383666666666667,59.36399841,7.1245671691691275,22.44230875395715,37.1,0.0,5.0]","[-0.5383666666666667,59.36399841,7.1245671691691275,22.44230875395715,37.1,0.0,5.0]",2.2814300743602938
2064,Georgia,1,35,0.7575757575757576,0.732,52.91799927,12243505583.0,3233.295943,39.5,8.081257311735882,23.22826147686471,0.0,5.0,"[0.732,52.91799927,8.081257311735882,23.22826147686471,39.5,0.0,5.0]","[0.732,52.91799927,8.081257311735882,23.22826147686471,39.5,0.0,5.0]",1.9824256598119276
2065,Georgia,1,35,1.0720575848074125,0.727,51.5379982,11523354935.0,3020.998725,38.2,8.013342759340903,23.167641676812334,0.0,5.0,"[0.727,51.5379982,8.013342759340903,23.167641676812334,38.2,0.0,5.0]","[0.727,51.5379982,8.013342759340903,23.167641676812334,38.2,0.0,5.0]",2.2249997104171246
2066,Georgia,1,35,1.096147823363608,0.695,56.14199829,8650248331.0,2202.571799,36.2,7.697380956143929,22.880853866264236,0.0,5.0,"[0.695,56.14199829,7.697380956143929,22.880853866264236,36.2,0.0,5.0]","[0.695,56.14199829,7.697380956143929,22.880853866264236,36.2,0.0,5.0]",1.958187949662692
2067,Georgia,1,35,1.4268727705112962,-0.5383666666666667,62.7120018,4890110924.0,1011.173299,38.62148387096775,6.918866617782892,22.310480824020498,0.0,5.0,"[-0.5383666666666667,62.7120018,6.918866617782892,22.310480824020498,38.62148387096775,0.0,5.0]","[-0.5383666666666667,62.7120018,6.918866617782892,22.310480824020498,38.62148387096775,0.0,5.0]",2.2814300743602938
2068,Georgia,1,35,1.859799713876967,-0.5383666666666667,63.89699936,7719537283.0,1583.982206,38.62148387096775,7.367697338725415,22.767020261751544,0.0,5.0,"[-0.5383666666666667,63.89699936,7.367697338725415,22.767020261751544,38.62148387096775,0.0,5.0]","[-0.5383666666666667,63.89699936,7.367697338725415,22.767020261751544,38.62148387096775,0.0,5.0]",2.2814300743602938
2069,Georgia,1,55,0.910643141718839,0.705,55.26100159,9479770297.0,2429.172479,37.4,7.795305934715048,22.972425922645524,0.0,4.0,"[0.705,55.26100159,7.795305934715048,22.972425922645524,37.4,0.0,4.0]","[0.705,55.26100159,7.795305934715048,22.972425922645524,37.4,0.0,4.0]",1.958187949662692
2070,Georgia,1,55,1.1265067027148812,0.712,55.58300018,10372742916.0,2673.148282,36.9,7.891012188599546,23.06244732913062,0.0,4.0,"[0.712,55.58300018,7.891012188599546,23.06244732913062,36.9,0.0,4.0]","[0.712,55.58300018,7.891012188599546,23.06244732913062,36.9,0.0,4.0]",1.958187949662692
2071,Georgia,1,55,2.636783124588003,-0.5383666666666667,58.63100052,6166063065.0,1417.514112,40.7,7.256659991107907,22.542326394220538,0.0,4.0,"[-0.5383666666666667,58.63100052,7.256659991107907,22.542326394220538,40.7,0.0,4.0]","[-0.5383666666666667,58.63100052,7.256659991107907,22.542326394220538,40.7,0.0,4.0]",2.2814300743602938
2072,Georgia,1,55,2.675287036004905,0.673,58.58800125,6980203389.0,1738.802894,39.6,7.460952163479481,22.66634389212138,0.0,4.0,"[0.673,58.58800125,7.460952163479481,22.66634389212138,39.6,0.0,4.0]","[0.673,58.58800125,7.460952163479481,22.66634389212138,39.6,0.0,4.0]",1.958187949662692
2073,Georgia,1,55,3.0349013657056143,-0.5383666666666667,59.36399841,5579186164.0,1242.110427,37.1,7.1245671691691275,22.44230875395715,0.0,4.0,"[-0.5383666666666667,59.36399841,7.1245671691691275,22.44230875395715,37.1,0.0,4.0]","[-0.5383666666666667,59.36399841,7.1245671691691275,22.44230875395715,37.1,0.0,4.0]",2.2814300743602938
2074,Georgia,1,55,3.5849056603773586,-0.5383666666666667,65.31199646,14010049431.0,2897.092461,38.62148387096775,7.971462913380166,23.363040725554626,0.0,4.0,"[-0.5383666666666667,65.31199646,7.971462913380166,23.363040725554626,38.62148387096775,0.0,4.0]","[-0.5383666666666667,65.31199646,7.971462913380166,23.363040725554626,38.62148387096775,0.0,4.0]",2.5794940070434134
2075,Georgia,1,75,1.9900497512437811,0.756,54.58599854,14493532015.0,3898.554689,38.6,8.26836117086724,23.39696831892401,0.0,0.0,"[0.756,54.58599854,8.26836117086724,23.39696831892401,38.6,0.0,0.0]","[0.756,54.58599854,8.26836117086724,23.39696831892401,38.6,0.0,0.0]",1.3064264999916095
2076,Georgia,1,75,4.051863857374392,-0.5383666666666667,56.31499863,6357513325.0,1498.139042,41.3,7.311978978194367,22.572903151208017,0.0,0.0,"[-0.5383666666666667,56.31499863,7.311978978194367,22.572903151208017,41.3,0.0,0.0]","[-0.5383666666666667,56.31499863,7.311978978194367,22.572903151208017,41.3,0.0,0.0]",2.3331719952483025
2077,Georgia,1,75,5.470887065259867,-0.5383666666666667,62.7120018,4890110924.0,1011.173299,38.62148387096775,6.918866617782892,22.310480824020498,0.0,0.0,"[-0.5383666666666667,62.7120018,6.918866617782892,22.310480824020498,38.62148387096775,0.0,0.0]","[-0.5383666666666667,62.7120018,6.918866617782892,22.310480824020498,38.62148387096775,0.0,0.0]",2.5880672571923946
2078,Georgia,1,75,8.853118712273643,-0.5383666666666667,59.36399841,5579186164.0,1242.110427,37.1,7.1245671691691275,22.44230875395715,0.0,0.0,"[-0.5383666666666667,59.36399841,7.1245671691691275,22.44230875395715,37.1,0.0,0.0]","[-0.5383666666666667,59.36399841,7.1245671691691275,22.44230875395715,37.1,0.0,0.0]",2.5880672571923946
